ts_micro,frame,wheel
1646428627632,1,0.0
1646428627682,2,0.0
1646428627732,3,0.0
1646428627782,4,0.0
1646428627832,5,0.0
1646428627882,6,0.0
1646428627932,7,0.0
1646428627982,8,0.0
1646428628032,9,0.0
1646428628082,10,0.0
1646428628132,11,0.0
1646428628182,12,0.0
1646428628232,13,0.0
1646428628282,14,0.0
1646428628332,15,0.0
1646428628382,16,0.0
1646428628432,17,0.0
1646428628482,18,0.0
1646428628532,19,0.0
1646428628582,20,0.0
1646428628632,21,0.0
1646428628682,22,0.0
1646428628732,23,0.0
1646428628782,24,0.0
1646428628832,25,0.0
1646428628882,26,0.0
1646428628932,27,0.0
1646428628982,28,0.0
1646428629032,29,0.0
1646428629082,30,-0.5235987755982988
1646428629132,31,-0.5235987755982988
1646428629182,32,-0.5235987755982988
1646428629232,33,-0.5235987755982988
1646428629282,34,-0.5235987755982988
1646428629332,35,-0.5235987755982988
1646428629382,36,0.0
1646428629432,37,0.0
1646428629482,38,0.0
1646428629532,39,0.0
1646428629582,40,0.0
1646428629632,41,0.0
1646428629682,42,0.0
1646428629732,43,0.0
1646428629782,44,0.0
1646428629832,45,0.0
1646428629882,46,0.0
1646428629932,47,0.0
1646428629982,48,0.0
1646428630032,49,0.0
1646428630082,50,0.0
1646428630132,51,0.0
1646428630182,52,0.0
1646428630232,53,0.0
1646428630282,54,0.0
1646428630332,55,0.0
1646428630382,56,0.0
1646428630432,57,0.0
1646428630482,58,0.0
1646428630532,59,0.0
1646428630582,60,0.0
1646428630632,61,0.0
1646428630682,62,0.0
1646428630732,63,0.0
1646428630782,64,0.0
1646428630832,65,0.0
1646428630882,66,0.0
1646428630932,67,-0.5235987755982988
1646428630982,68,-0.5235987755982988
1646428631032,69,-0.5235987755982988
1646428631082,70,-0.5235987755982988
1646428631132,71,-0.5235987755982988
1646428631182,72,-0.5235987755982988
1646428631232,73,-0.5235987755982988
1646428631282,74,-0.5235987755982988
1646428631332,75,-0.5235987755982988
1646428631382,76,-0.5235987755982988
1646428631432,77,0.0
1646428631482,78,0.0
1646428631532,79,0.0
1646428631582,80,0.0
1646428631632,81,0.0
1646428631682,82,0.0
1646428631732,83,0.0
1646428631782,84,0.0
1646428631832,85,0.0
1646428631882,86,0.0
1646428631932,87,0.0
1646428631982,88,0.0
1646428632032,89,0.0
1646428632082,90,0.0
1646428632132,91,0.0
1646428632182,92,0.0
1646428632232,93,0.0
1646428632282,94,0.0
1646428632332,95,0.0
1646428632382,96,0.0
1646428632432,97,0.0
1646428632482,98,0.0
1646428632533,99,0.0
1646428632582,100,0.0
1646428632633,101,0.0
1646428632682,102,0.0
1646428632732,103,0.0
1646428632782,104,0.0
1646428632832,105,0.0
1646428632882,106,0.0
1646428632932,107,0.0
1646428632982,108,0.0
1646428633032,109,0.0
1646428633082,110,0.0
1646428633132,111,0.0
1646428633182,112,0.0
1646428633232,113,0.0
1646428633282,114,0.0
1646428633332,115,0.0
1646428633382,116,-0.5235987755982988
1646428633432,117,-0.5235987755982988
1646428633482,118,-0.5235987755982988
1646428633532,119,-0.5235987755982988
1646428633582,120,-0.5235987755982988
1646428633632,121,-0.5235987755982988
1646428633682,122,-0.5235987755982988
1646428633732,123,-0.5235987755982988
1646428633782,124,-0.5235987755982988
1646428633832,125,-0.5235987755982988
1646428633882,126,-0.5235987755982988
1646428633932,127,-0.5235987755982988
1646428633982,128,-0.5235987755982988
1646428634032,129,-0.5235987755982988
1646428634082,130,-0.5235987755982988
1646428634132,131,-0.5235987755982988
1646428634182,132,-0.5235987755982988
1646428634232,133,0.0
1646428634282,134,0.0
1646428634332,135,0.0
1646428634382,136,0.0
1646428634432,137,0.0
1646428634482,138,0.0
1646428634532,139,0.0
1646428634582,140,0.0
1646428634632,141,0.0
1646428634682,142,0.0
1646428634732,143,0.0
1646428634782,144,0.0
1646428634832,145,0.0
1646428634882,146,0.0
1646428634932,147,0.0
1646428634982,148,0.0
1646428635032,149,0.0
1646428635082,150,0.0
1646428635132,151,0.0
1646428635182,152,0.0
1646428635232,153,0.0
1646428635282,154,0.0
1646428635332,155,0.0
1646428635382,156,0.0
1646428635432,157,0.0
1646428635482,158,0.0
1646428635532,159,0.0
1646428635582,160,0.0
1646428635632,161,0.0
1646428635682,162,0.0
1646428635732,163,0.0
1646428635782,164,-0.5235987755982988
1646428635832,165,-0.5235987755982988
1646428635882,166,0.0
1646428635932,167,0.0
1646428635982,168,0.0
1646428636032,169,0.0
1646428636082,170,0.0
1646428636132,171,0.0
1646428636182,172,0.0
1646428636232,173,0.0
1646428636282,174,0.0
1646428636332,175,0.0
1646428636382,176,0.0
1646428636432,177,0.0
1646428636482,178,0.0
1646428636532,179,0.0
1646428636582,180,0.0
1646428636632,181,0.0
1646428636682,182,0.0
1646428636732,183,0.0
1646428636782,184,0.0
1646428636832,185,0.0
1646428636882,186,0.0
1646428636932,187,0.0
1646428636982,188,0.0
1646428637032,189,0.0
1646428637082,190,0.0
1646428637132,191,0.0
1646428637182,192,0.0
1646428637232,193,0.0
1646428637282,194,0.0
1646428637332,195,0.0
1646428637382,196,0.0
1646428637432,197,0.0
1646428637482,198,0.0
1646428637532,199,0.0
1646428637582,200,0.0
1646428637632,201,0.0
1646428637682,202,0.0
1646428637732,203,0.0
1646428637782,204,0.0
1646428637832,205,0.0
1646428637882,206,0.0
1646428637932,207,0.0
1646428637982,208,0.0
1646428638032,209,0.0
1646428638082,210,0.0
1646428638132,211,0.0
1646428638182,212,0.0
1646428638232,213,0.0
1646428638282,214,0.0
1646428638332,215,0.0
1646428638382,216,0.0
1646428638432,217,0.0
1646428638482,218,0.0
1646428638532,219,0.0
1646428638582,220,0.0
1646428638632,221,0.0
1646428638682,222,0.0
1646428638732,223,0.0
1646428638782,224,0.0
1646428638832,225,0.0
1646428638882,226,0.0
1646428638932,227,0.0
1646428638982,228,0.0
1646428639032,229,0.0
1646428639082,230,0.0
1646428639132,231,0.0
1646428639182,232,0.0
1646428639232,233,0.0
1646428639282,234,0.0
1646428639332,235,0.0
1646428639382,236,0.0
1646428639432,237,0.0
1646428639482,238,0.0
1646428639532,239,0.0
1646428639582,240,0.0
1646428639632,241,0.0
1646428639682,242,0.0
1646428639732,243,0.0
1646428639782,244,0.0
1646428639832,245,0.0
1646428639882,246,0.0
1646428639932,247,0.0
1646428639982,248,0.0
1646428640032,249,0.0
1646428640082,250,0.0
1646428640132,251,0.0
1646428640182,252,0.0
1646428640232,253,0.0
1646428640282,254,0.0
1646428640332,255,0.0
1646428640382,256,0.0
1646428640432,257,-0.5235987755982988
1646428640482,258,-0.5235987755982988
1646428640532,259,-0.5235987755982988
1646428640582,260,-0.5235987755982988
1646428640632,261,-0.5235987755982988
1646428640682,262,-0.5235987755982988
1646428640732,263,-0.5235987755982988
1646428640782,264,-0.5235987755982988
1646428640832,265,-0.5235987755982988
1646428640882,266,-0.5235987755982988
1646428640932,267,-0.5235987755982988
1646428640982,268,-0.5235987755982988
1646428641032,269,0.0
1646428641082,270,0.0
1646428641132,271,0.0
1646428641182,272,0.0
1646428641232,273,0.0
1646428641282,274,0.0
1646428641332,275,0.0
1646428641382,276,0.0
1646428641432,277,0.0
1646428641482,278,0.0
1646428641532,279,0.0
1646428641582,280,0.0
1646428641632,281,0.0
1646428641682,282,0.0
1646428641732,283,0.0
1646428641782,284,0.0
1646428641832,285,0.0
1646428641882,286,0.0
1646428641932,287,0.0
1646428641982,288,0.0
1646428642032,289,0.0
1646428642082,290,0.0
1646428642132,291,0.0
1646428642182,292,0.0
1646428642232,293,0.0
1646428642282,294,0.0
1646428642332,295,0.0
1646428642382,296,0.0
1646428642432,297,0.0
1646428642482,298,0.0
1646428642532,299,0.0
1646428642582,300,0.0
1646428642632,301,0.0
1646428642682,302,0.0
1646428642732,303,0.0
1646428642782,304,0.0
1646428642832,305,0.0
1646428642882,306,0.0
1646428642932,307,0.0
1646428642982,308,0.0
1646428643032,309,0.0
1646428643082,310,0.0
1646428643132,311,0.0
1646428643182,312,0.0
1646428643232,313,0.0
1646428643282,314,0.0
1646428643332,315,0.0
1646428643382,316,0.0
1646428643432,317,0.0
1646428643482,318,0.0
1646428643532,319,0.0
1646428643582,320,0.0
1646428643632,321,0.0
1646428643682,322,0.0
1646428643732,323,0.0
1646428643782,324,0.0
1646428643832,325,0.0
1646428643882,326,0.0
1646428643932,327,0.0
1646428643982,328,0.0
1646428644032,329,0.0
1646428644082,330,0.0
1646428644132,331,0.0
1646428644182,332,0.0
1646428644232,333,0.0
1646428644282,334,0.0
1646428644332,335,-0.5235987755982988
1646428644382,336,-0.5235987755982988
1646428644432,337,-0.5235987755982988
1646428644482,338,-0.5235987755982988
1646428644532,339,-0.5235987755982988
1646428644582,340,-0.5235987755982988
1646428644632,341,-0.5235987755982988
1646428644682,342,-0.5235987755982988
1646428644732,343,-0.5235987755982988
1646428644782,344,-0.5235987755982988
1646428644832,345,-0.5235987755982988
1646428644882,346,-0.5235987755982988
1646428644932,347,-0.5235987755982988
1646428644982,348,-0.5235987755982988
1646428645032,349,-0.5235987755982988
1646428645082,350,-0.5235987755982988
1646428645132,351,0.0
1646428645182,352,0.0
1646428645232,353,0.0
1646428645282,354,0.0
1646428645332,355,0.0
1646428645382,356,0.0
1646428645432,357,0.0
1646428645482,358,0.0
1646428645532,359,0.0
1646428645582,360,0.0
1646428645632,361,0.0
1646428645682,362,0.0
1646428645732,363,0.0
1646428645782,364,0.0
1646428645832,365,0.0
1646428645882,366,0.0
1646428645932,367,0.0
1646428645982,368,0.0
1646428646032,369,0.0
1646428646082,370,0.0
1646428646132,371,0.0
1646428646182,372,-0.5235987755982988
1646428646232,373,-0.5235987755982988
1646428646282,374,-0.5235987755982988
1646428646332,375,-0.5235987755982988
1646428646382,376,0.0
1646428646432,377,0.0
1646428646482,378,0.0
1646428646532,379,0.0
1646428646582,380,0.0
1646428646632,381,0.0
1646428646682,382,0.0
1646428646732,383,0.0
1646428646783,384,0.0
1646428646832,385,0.0
1646428646882,386,0.0
1646428646932,387,0.0
1646428646982,388,0.0
1646428647032,389,0.0
1646428647082,390,0.0
1646428647132,391,0.0
1646428647182,392,0.0
1646428647232,393,0.0
1646428647282,394,0.0
1646428647332,395,0.0
1646428647382,396,0.0
1646428647432,397,0.0
1646428647482,398,0.0
1646428647532,399,0.0
1646428647582,400,0.0
1646428647632,401,0.0
1646428647682,402,0.0
1646428647732,403,0.0
1646428647782,404,0.0
1646428647832,405,0.0
1646428647882,406,0.0
1646428647932,407,0.0
1646428647982,408,0.0
1646428648032,409,0.0
1646428648082,410,0.0
1646428648132,411,0.0
1646428648182,412,0.0
1646428648232,413,0.0
1646428648282,414,0.0
1646428648332,415,0.0
1646428648382,416,0.0
1646428648432,417,0.0
1646428648482,418,0.0
1646428648532,419,0.0
1646428648582,420,0.0
1646428648632,421,0.0
1646428648682,422,0.0
1646428648732,423,0.0
1646428648782,424,0.0
1646428648832,425,0.0
1646428648882,426,0.0
1646428648932,427,0.0
1646428648982,428,0.0
1646428649032,429,0.0
1646428649082,430,0.0
1646428649132,431,0.0
1646428649182,432,0.0
1646428649232,433,0.0
1646428649282,434,0.0
1646428649332,435,0.0
1646428649382,436,0.0
1646428649432,437,0.0
1646428649482,438,0.0
1646428649532,439,0.0
1646428649582,440,0.0
1646428649632,441,0.0
1646428649682,442,0.0
1646428649732,443,0.0
1646428649782,444,0.0
1646428649832,445,0.0
1646428649882,446,0.0
1646428649932,447,0.0
1646428649982,448,0.0
1646428650032,449,0.0
1646428650082,450,0.0
1646428650132,451,0.0
1646428650182,452,0.0
1646428650232,453,0.0
1646428650282,454,0.0
1646428650332,455,0.0
1646428650382,456,0.0
1646428650432,457,0.0
1646428650482,458,0.0
1646428650532,459,0.0
1646428650582,460,0.0
1646428650632,461,0.0
1646428650682,462,0.0
1646428650732,463,0.0
1646428650782,464,0.0
1646428650832,465,0.0
1646428650882,466,0.0
1646428650932,467,0.0
1646428650982,468,0.0
1646428651032,469,0.0
1646428651082,470,0.0
1646428651132,471,0.0
1646428651182,472,0.0
1646428651232,473,0.0
1646428651282,474,0.0
1646428651332,475,0.0
1646428651382,476,0.0
1646428651432,477,0.0
1646428651482,478,0.0
1646428651532,479,0.0
1646428651582,480,0.0
1646428651632,481,-0.5235987755982988
1646428651682,482,-0.5235987755982988
1646428651732,483,-0.5235987755982988
1646428651782,484,-0.5235987755982988
1646428651832,485,-0.5235987755982988
1646428651882,486,-0.5235987755982988
1646428651932,487,-0.5235987755982988
1646428651982,488,-0.5235987755982988
1646428652032,489,0.0
1646428652082,490,0.0
1646428652132,491,0.0
1646428652182,492,0.0
1646428652232,493,0.0
1646428652282,494,0.0
1646428652332,495,0.0
1646428652382,496,0.0
1646428652432,497,0.0
1646428652482,498,0.0
1646428652532,499,0.0
1646428652582,500,0.0
1646428652632,501,0.0
1646428652682,502,0.0
1646428652732,503,0.0
1646428652782,504,0.0
1646428652832,505,0.0
1646428652882,506,0.0
1646428652932,507,0.0
1646428652982,508,0.0
1646428653032,509,0.0
1646428653082,510,-0.5235987755982988
1646428653132,511,-0.5235987755982988
1646428653182,512,0.0
1646428653232,513,0.0
1646428653282,514,0.0
1646428653332,515,0.0
1646428653382,516,0.0
1646428653432,517,0.0
1646428653482,518,0.0
1646428653532,519,0.0
1646428653582,520,0.0
1646428653632,521,0.0
1646428653682,522,0.0
1646428653732,523,0.0
1646428653782,524,0.0
1646428653832,525,0.0
1646428653882,526,0.0
1646428653932,527,0.0
1646428653982,528,0.0
1646428654032,529,0.0
1646428654082,530,0.0
1646428654132,531,0.0
1646428654182,532,0.0
1646428654232,533,0.0
1646428654282,534,0.0
1646428654332,535,0.0
1646428654382,536,0.0
1646428654432,537,0.0
1646428654482,538,0.0
1646428654532,539,0.0
1646428654582,540,-0.5235987755982988
1646428654632,541,-0.5235987755982988
1646428654682,542,-0.5235987755982988
1646428654732,543,-0.5235987755982988
1646428654782,544,-0.5235987755982988
1646428654832,545,-0.5235987755982988
1646428654882,546,-0.5235987755982988
1646428654932,547,-0.5235987755982988
1646428654982,548,-0.5235987755982988
1646428655032,549,-0.5235987755982988
1646428655082,550,-0.5235987755982988
1646428655132,551,-0.5235987755982988
1646428655182,552,-0.5235987755982988
1646428655232,553,0.0
1646428655282,554,0.0
1646428655332,555,0.0
1646428655382,556,0.0
1646428655432,557,0.0
1646428655482,558,0.0
1646428655532,559,0.0
1646428655582,560,0.0
1646428655632,561,0.0
1646428655682,562,0.0
1646428655732,563,0.0
1646428655782,564,0.0
1646428655832,565,0.0
1646428655882,566,0.0
1646428655932,567,0.0
1646428655982,568,0.0
1646428656032,569,0.0
1646428656082,570,0.0
1646428656132,571,0.0
1646428656182,572,0.0
1646428656232,573,0.0
1646428656282,574,-0.5235987755982988
1646428656332,575,-0.5235987755982988
1646428656382,576,-0.5235987755982988
1646428656432,577,-0.5235987755982988
1646428656482,578,-0.5235987755982988
1646428656532,579,-0.5235987755982988
1646428656582,580,0.0
1646428656632,581,0.0
1646428656682,582,0.0
1646428656732,583,0.0
1646428656782,584,0.0
1646428656832,585,0.0
1646428656882,586,0.0
1646428656932,587,0.0
1646428656982,588,0.0
1646428657032,589,0.0
1646428657082,590,0.0
1646428657132,591,0.0
1646428657182,592,0.0
1646428657232,593,0.0
1646428657282,594,0.0
1646428657332,595,0.0
1646428657382,596,0.0
1646428657432,597,0.0
1646428657482,598,0.0
1646428657532,599,0.0
1646428657582,600,0.0
1646428657632,601,0.0
1646428657682,602,0.0
1646428657732,603,0.0
1646428657782,604,0.0
1646428657832,605,0.0
1646428657882,606,0.0
1646428657932,607,0.0
1646428657982,608,0.0
1646428658032,609,0.0
1646428658082,610,0.0
1646428658132,611,0.0
1646428658182,612,0.0
1646428658232,613,0.0
1646428658282,614,0.0
1646428658332,615,0.0
1646428658382,616,0.0
1646428658432,617,0.0
1646428658482,618,0.0
1646428658532,619,0.0
1646428658582,620,0.0
1646428658632,621,0.0
1646428658682,622,0.0
1646428658732,623,0.0
1646428658782,624,0.0
1646428658832,625,0.0
1646428658882,626,0.0
1646428658932,627,0.0
1646428658982,628,0.5235987755982988
1646428659032,629,0.5235987755982988
1646428659082,630,0.0
1646428659132,631,0.0
1646428659182,632,0.0
1646428659232,633,0.0
1646428659282,634,0.0
1646428659332,635,0.0
1646428659382,636,0.0
1646428659432,637,0.0
1646428659482,638,0.0
1646428659532,639,0.0
1646428659582,640,0.0
1646428659632,641,0.0
1646428659682,642,-0.5235987755982988
1646428659732,643,-0.5235987755982988
1646428659782,644,-0.5235987755982988
1646428659832,645,0.0
1646428659882,646,0.0
1646428659932,647,0.0
1646428659982,648,0.0
1646428660032,649,0.0
1646428660082,650,0.0
1646428660132,651,0.0
1646428660182,652,0.0
1646428660232,653,0.0
1646428660282,654,0.0
1646428660332,655,0.0
1646428660382,656,0.0
1646428660432,657,0.0
1646428660482,658,0.5235987755982988
1646428660532,659,0.5235987755982988
1646428660582,660,0.5235987755982988
1646428660632,661,0.5235987755982988
1646428660682,662,0.0
1646428660732,663,0.0
1646428660782,664,0.0
1646428660832,665,0.0
1646428660882,666,0.0
1646428660932,667,-0.5235987755982988
1646428660982,668,-0.5235987755982988
1646428661032,669,-0.5235987755982988
1646428661082,670,-0.5235987755982988
1646428661132,671,0.0
1646428661182,672,0.0
1646428661232,673,0.0
1646428661282,674,0.0
1646428661332,675,0.0
1646428661382,676,0.0
1646428661432,677,0.0
1646428661482,678,0.0
1646428661532,679,0.0
1646428661582,680,0.0
1646428661632,681,0.0
1646428661682,682,0.0
1646428661732,683,0.0
1646428661782,684,0.0
1646428661832,685,0.0
1646428661882,686,0.0
1646428661932,687,0.0
1646428661982,688,0.0
1646428662032,689,0.0
1646428662082,690,0.0
1646428662132,691,0.0
1646428662182,692,0.0
1646428662232,693,0.0
1646428662282,694,0.0
1646428662332,695,0.0
1646428662382,696,0.0
1646428662432,697,0.0
1646428662482,698,0.0
1646428662532,699,0.0
1646428662582,700,0.0
1646428662632,701,0.0
1646428662682,702,0.0
1646428662732,703,0.0
1646428662782,704,0.0
1646428662832,705,0.0
1646428662882,706,0.0
1646428662932,707,0.0
1646428662982,708,0.0
1646428663032,709,0.0
1646428663082,710,0.0
1646428663132,711,0.0
1646428663182,712,-0.5235987755982988
1646428663232,713,-0.5235987755982988
1646428663282,714,-0.5235987755982988
1646428663332,715,-0.5235987755982988
1646428663382,716,-0.5235987755982988
1646428663432,717,-0.5235987755982988
1646428663482,718,-0.5235987755982988
1646428663532,719,-0.5235987755982988
1646428663582,720,-0.5235987755982988
1646428663632,721,-0.5235987755982988
1646428663682,722,-0.5235987755982988
1646428663732,723,-0.5235987755982988
1646428663782,724,-0.5235987755982988
1646428663832,725,0.0
1646428663882,726,0.0
1646428663932,727,0.0
1646428663982,728,0.0
1646428664032,729,0.0
1646428664082,730,0.0
1646428664132,731,0.0
1646428664182,732,0.0
1646428664232,733,0.0
1646428664282,734,0.0
1646428664332,735,0.0
1646428664382,736,0.0
1646428664432,737,0.0
1646428664482,738,0.0
1646428664532,739,0.0
1646428664582,740,0.0
1646428664632,741,0.0
1646428664682,742,0.0
1646428664732,743,0.0
1646428664782,744,0.0
1646428664832,745,0.0
1646428664882,746,0.0
1646428664932,747,0.0
1646428664982,748,0.0
1646428665032,749,0.0
1646428665082,750,0.0
1646428665132,751,0.0
1646428665182,752,0.0
1646428665232,753,0.0
1646428665282,754,0.0
1646428665332,755,0.0
1646428665382,756,0.0
1646428665432,757,0.0
1646428665482,758,0.0
1646428665532,759,0.0
1646428665582,760,0.0
1646428665632,761,0.0
1646428665682,762,0.0
1646428665732,763,0.0
1646428665782,764,0.0
1646428665832,765,0.0
1646428665882,766,0.0
1646428665932,767,0.0
1646428665982,768,0.0
1646428666032,769,0.0
1646428666082,770,0.0
1646428666132,771,0.0
1646428666182,772,0.0
1646428666232,773,0.0
1646428666282,774,0.0
1646428666332,775,0.0
1646428666382,776,0.0
1646428666432,777,0.0
1646428666482,778,0.0
1646428666532,779,-0.5235987755982988
1646428666582,780,-0.5235987755982988
1646428666632,781,-0.5235987755982988
1646428666682,782,-0.5235987755982988
1646428666732,783,-0.5235987755982988
1646428666782,784,-0.5235987755982988
1646428666832,785,-0.5235987755982988
1646428666882,786,-0.5235987755982988
1646428666932,787,-0.5235987755982988
1646428666982,788,-0.5235987755982988
1646428667032,789,-0.5235987755982988
1646428667082,790,-0.5235987755982988
1646428667132,791,-0.5235987755982988
1646428667182,792,-0.5235987755982988
1646428667232,793,-0.5235987755982988
1646428667282,794,0.0
1646428667332,795,0.0
1646428667382,796,0.0
1646428667432,797,0.0
1646428667482,798,0.0
1646428667532,799,0.0
1646428667582,800,0.0
1646428667632,801,0.0
1646428667682,802,0.0
1646428667732,803,0.0
1646428667782,804,0.0
1646428667832,805,0.0
1646428667882,806,0.0
1646428667932,807,0.0
1646428667982,808,0.0
1646428668032,809,0.0
1646428668082,810,0.0
1646428668132,811,0.0
1646428668182,812,0.0
1646428668232,813,0.0
1646428668282,814,0.0
1646428668332,815,0.0
1646428668382,816,0.0
1646428668432,817,0.0
1646428668482,818,0.0
1646428668532,819,0.0
1646428668582,820,0.0
1646428668632,821,0.0
1646428668682,822,0.0
1646428668732,823,0.0
1646428668782,824,0.0
1646428668832,825,0.0
1646428668882,826,0.0
1646428668932,827,0.0
1646428668982,828,0.0
1646428669032,829,0.0
1646428669082,830,0.0
1646428669132,831,0.0
1646428669182,832,0.0
1646428669232,833,0.0
1646428669282,834,0.0
1646428669332,835,0.0
1646428669382,836,0.0
1646428669432,837,0.0
1646428669482,838,-0.5235987755982988
1646428669532,839,-0.5235987755982988
1646428669582,840,-0.5235987755982988
1646428669632,841,0.0
1646428669682,842,0.0
1646428669732,843,0.0
1646428669782,844,0.0
1646428669832,845,0.0
1646428669882,846,0.0
1646428669932,847,0.0
1646428669982,848,0.0
1646428670032,849,0.0
1646428670082,850,0.0
1646428670132,851,0.0
1646428670182,852,0.0
1646428670232,853,0.0
1646428670282,854,0.0
1646428670332,855,0.0
1646428670382,856,0.0
1646428670432,857,0.0
1646428670482,858,0.0
1646428670532,859,0.0
1646428670582,860,0.0
1646428670632,861,0.0
1646428670682,862,0.0
1646428670732,863,0.0
1646428670782,864,0.0
1646428670832,865,0.0
1646428670882,866,0.0
1646428670932,867,0.0
1646428670982,868,0.5235987755982988
1646428671032,869,0.5235987755982988
1646428671082,870,0.0
1646428671132,871,0.0
1646428671182,872,0.0
1646428671232,873,0.0
1646428671282,874,0.0
1646428671332,875,0.0
1646428671382,876,0.0
1646428671432,877,0.0
1646428671482,878,0.0
1646428671532,879,0.0
1646428671582,880,0.0
1646428671632,881,0.0
1646428671682,882,0.0
1646428671732,883,0.0
1646428671782,884,0.0
1646428671832,885,0.0
1646428671882,886,0.0
1646428671932,887,0.0
1646428671982,888,0.0
1646428672032,889,0.0
1646428672082,890,0.0
1646428672132,891,0.0
1646428672182,892,-0.5235987755982988
1646428672232,893,-0.5235987755982988
1646428672282,894,-0.5235987755982988
1646428672332,895,-0.5235987755982988
1646428672382,896,-0.5235987755982988
1646428672432,897,-0.5235987755982988
1646428672482,898,0.0
1646428672532,899,0.0
1646428672582,900,0.0
1646428672632,901,0.0
1646428672682,902,0.0
1646428672732,903,0.0
1646428672782,904,0.0
1646428672832,905,0.0
1646428672882,906,0.0
1646428672933,907,0.0
1646428672982,908,0.0
1646428673032,909,0.0
1646428673082,910,0.0
1646428673132,911,0.0
1646428673182,912,0.0
1646428673232,913,0.0
